ID,predict_proba
61326,0.271467299
51632,0.85046414
15039,0.319030673
46374,0.652944082
12361,0.916309612
31342,0.153253662
34796,0.751772352
57639,0.498879329
26353,0.91975497
63563,0.759836715
16094,0.07910302
36518,0.035588245
31527,0.680639094
52103,0.247790499
66566,0.072864796
37811,0.384326911
30676,0.4007157
58096,0.323498991
4244,0.591848207
18919,0.734502007
4247,0.349555075
60649,0.374193162
1812,0.046143292
36365,0.564860645
40210,0.712316922
3315,0.671555505
15896,0.518873273
36219,0.413302001
57700,0.788061084
29615,0.786102453
23831,0.741599765
15389,0.729594119
3417,0.388329413
51270,0.429209019
22377,0.834067518
32213,0.481736538
63695,0.428788649
33742,0.242166477
61956,0.602225055
63396,0.576762513
48603,0.157923472
56176,0.73877536
47165,0.640205531
62958,0.691889342
22815,0.455957106
62605,0.904463092
20345,0.676130008
34281,0.186287581
37177,0.865341278
10869,0.740451379
17375,0.708850414
53856,0.288316517
43005,0.064116962
72658,0.121908867
57183,0.700610869
46318,0.894246122
34938,0.75358868
14214,0.683079481
3056,0.274930527
1202,0.780411052
8003,0.403311562
42070,0.164540665
27904,0.335856529
65676,0.678363294
71746,0.576692816
12992,0.667272328
48403,0.758818888
17205,0.579644765
52846,0.843391263
21885,0.931843194
29428,0.492224928
8760,0.446283097
71927,0.927455355
42954,0.149745109
30017,0.315484257
43385,0.154765769
34080,0.758884271
66320,0.625474444
61236,0.480277971
9427,0.532226788
25746,0.809735751
48244,0.275733346
3646,0.441395695
38738,0.072513431
73226,0.41693364
37774,0.576607033
22550,0.654388507
63493,0.684157219
71953,0.308500291
58884,0.231535703
33782,0.326838161
66983,0.368725151
31682,0.313149463
53545,0.426476356
25387,0.385989528
10466,0.850753103
58797,0.295460723
22906,0.924511639
26145,0.356351027
47055,0.263647122
20268,0.225622503
58309,0.896206047
62620,0.231841001
9380,0.620279354
36617,0.332611195
50167,0.795647582
33975,0.224728182
3155,0.912637418
55485,0.440884319
19140,0.912122031
32079,0.582026478
11809,0.036360974
8639,0.403452963
16874,0.813593334
11952,0.402207552
45645,0.162160193
71189,0.914677202
7713,0.64636506
64007,0.273883644
55611,0.374834184
2863,0.750360297
59704,0.374942522
60863,0.399160156
52632,0.886890853
72329,0.853998423
25894,0.858721369
38389,0.746395703
22110,0.219347952
14811,0.648525676
64040,0.278222656
11756,0.273736752
44579,0.609782778
45773,0.559329955
71455,0.742666397
13393,0.715186482
45102,0.856392108
23436,0.813387235
38586,0.616176289
72691,0.308017699
22761,0.732664609
38547,0.835237248
27222,0.237939235
28733,0.923095009
15621,0.065497538
30364,0.900477249
29909,0.75104002
8371,0.694402668
44253,0.884940798
24635,0.771428704
41476,0.896402705
59638,0.79870015
384,0.225671724
38426,0.360582168
70359,0.07685391
47895,0.113903645
30121,0.472302315
39798,0.213349385
24057,0.292741921
37050,0.249458391
155,0.090604599
29850,0.538830754
10242,0.916306633
42980,0.905704708
37644,0.478742462
15252,0.176973581
43862,0.198144378
11819,0.526810198
65463,0.600812955
56574,0.87907097
14396,0.784851678
54930,0.443511482
23006,0.171926698
5988,0.096957716
14318,0.325183668
50637,0.781241654
53781,0.562343571
43675,0.141571135
33496,0.502104332
44919,0.280863997
54965,0.083599501
14831,0.343893566
15408,0.899189652
48573,0.71812272
71165,0.748309782
70838,0.716888101
27286,0.694644501
44938,0.661741432
57487,0.577817343
20552,0.700222889
33320,0.74845469
48348,0.767800401
29332,0.38507058
18422,0.880885642
52508,0.295070371
61299,0.412961064
49329,0.732563744
53748,0.646066255
7090,0.230787098
6564,0.744860723
50194,0.922129013
36788,0.22100837
59307,0.515925715
42529,0.280803351
55247,0.316363585
70485,0.290621113
42311,0.234225448
6780,0.614269695
35685,0.313235558
12633,0.106487458
9930,0.694158686
9359,0.896937999
27780,0.743952663
32405,0.100113185
19542,0.673628995
66887,0.068357219
44404,0.521276744
2056,0.260695636
63362,0.804236422
58185,0.718773825
58920,0.895172201
375,0.291441623
23903,0.099792903
54472,0.216429403
57253,0.098984485
12036,0.059741124
42520,0.548780599
29513,0.641633892
70315,0.38922116
56799,0.546901094
31786,0.687295102
24020,0.622983034
45298,0.490398806
65485,0.216307186
37727,0.446837198
65582,0.090343796
35862,0.62259944
14218,0.695971333
30870,0.113524412
2237,0.643000467
36889,0.902534035
28699,0.211100635
4418,0.460604542
15075,0.518214027
17475,0.634787535
31720,0.730158636
59515,0.700919451
4919,0.339946841
60407,0.839941766
7758,0.719516552
357,0.891379594
13005,0.919820928
26912,0.728788848
57594,0.861281642
12044,0.393725596
32934,0.282500854
55962,0.309979208
39522,0.855825085
73435,0.647293487
32154,0.636536514
3539,0.409211653
6173,0.288902393
28782,0.896993756
46932,0.891476134
10973,0.466194229
42232,0.67005697
65184,0.271103682
11289,0.23687176
16301,0.028651319
58310,0.903909623
67597,0.318997618
30306,0.103854643
16899,0.063051722
69982,0.582625257
19116,0.209748101
8167,0.539421315
18027,0.778328292
36541,0.209748125
26174,0.118769199
24100,0.704003026
4261,0.68891293
22705,0.575678313
66378,0.39246816
9809,0.671586521
61571,0.458902654
64255,0.925247524
72039,0.603108922
52050,0.210314563
397,0.610432231
21862,0.617897553
16249,0.689177103
49294,0.917937583
11891,0.375671093
60079,0.928088285
54620,0.492034097
2424,0.335712101
64930,0.242413145
53562,0.323826887
11598,0.718772459
63203,0.742813307
58159,0.23529116
63027,0.477092573
15933,0.810599698
30699,0.357841377
57599,0.461390064
20258,0.338708779
45602,0.631516755
11149,0.889604143
39492,0.811209496
23168,0.230299488
54629,0.076796345
27641,0.355075375
10209,0.587206975
5741,0.621164356
27755,0.866272344
63150,0.498587944
72401,0.442849205
19719,0.04052552
71796,0.619420859
6450,0.776068017
12391,0.819968644
31300,0.485852285
68092,0.611626966
61387,0.7632234
38537,0.612667956
4421,0.049031861
62763,0.729265825
9782,0.267547496
53727,0.79214558
47440,0.685722713
43911,0.355275084
1497,0.431665889
59465,0.893920399
61759,0.234930672
69477,0.360711472
41420,0.901689056
26256,0.516977035
51758,0.475710008
30040,0.553509875
32684,0.461361624
44635,0.932870191
34622,0.786926112
42026,0.335692067
7905,0.341363453
71518,0.737585869
3775,0.853759271
39560,0.310685283
21926,0.445700101
56412,0.461337148
38941,0.891037397
20855,0.045064416
34767,0.735318939
45974,0.693201293
61886,0.431763944
30202,0.703141322
51904,0.779715879
46927,0.607796558
19169,0.163150642
4444,0.770573489
21027,0.146370677
25739,0.776905034
60004,0.519457974
30484,0.882654725
15517,0.405346097
44547,0.2199758
66713,0.928409808
58372,0.893220263
54023,0.910489217
58032,0.585491074
5477,0.668236519
45804,0.453180736
66313,0.168617051
44799,0.239646611
66024,0.515679892
4016,0.193884925
39897,0.694053369
42870,0.305615772
51119,0.283100756
24527,0.223405857
54212,0.504249658
27294,0.390476707
11551,0.927886403
41081,0.467794011
54961,0.630212991
40026,0.472130769
42596,0.179885476
47054,0.730326874
54014,0.033910421
15350,0.773887456
48595,0.810361339
16040,0.53605691
37017,0.091540026
13759,0.82333456
36357,0.424366381
19694,0.222474533
59833,0.638949964
46718,0.631570347
13459,0.698229618
17773,0.179182452
24190,0.433660181
19785,0.188406063
69831,0.098065478
38571,0.762675683
63415,0.929961374
61357,0.831500082
27220,0.192377105
51797,0.596956468
72119,0.073076286
11177,0.40329661
24483,0.756210603
53470,0.62226704
46352,0.906338894
22229,0.152759791
15174,0.161614549
59253,0.727250723
29144,0.750980071
11132,0.037324495
62509,0.234465083
3137,0.073913732
54211,0.893696481
59766,0.751370583
19313,0.924815652
49712,0.402278827
49797,0.111887159
68783,0.263867584
39450,0.273455811
23927,0.533785642
42832,0.331007185
46935,0.397027485
41788,0.328670923
69915,0.158504901
7706,0.814322354
18344,0.128407409
60125,0.469043787
15534,0.924045887
14011,0.793143551
45945,0.21899334
61110,0.405659208
452,0.762675722
15833,0.593174799
64445,0.276409514
10430,0.298806891
55335,0.859043121
62157,0.893848021
24751,0.841576437
13936,0.892559839
66394,0.864215227
30166,0.715521847
15999,0.666143664
56744,0.901805872
63613,0.090124337
19956,0.48638274
58782,0.570299119
8115,0.588658299
57740,0.560881
30071,0.700624412
27501,0.810249559
72929,0.612633077
52064,0.650155338
26562,0.72032971
25286,0.409885069
17122,0.898518876
64707,0.515595165
26958,0.295057537
68396,0.903384208
30368,0.379558367
54910,0.513519192
27437,0.234157445
49717,0.373282203
46044,0.482274509
53988,0.533350571
57866,0.380862882
31124,0.783469277
61517,0.704858935
10009,0.066007841
29214,0.258806723
70224,0.838185868
64834,0.74172504
41407,0.924903896
44665,0.104318923
32011,0.584539679
11835,0.057614949
4030,0.592747887
29927,0.696946133
66516,0.37324829
53746,0.284382017
20934,0.215127196
17450,0.346023875
67934,0.605101877
30599,0.29477719
66131,0.618794371
12463,0.290167945
37929,0.752305119
59797,0.122008632
29596,0.142812625
53688,0.909183102
71251,0.244920594
9668,0.393417608
22255,0.122072372
44686,0.525202239
68903,0.778471183
45087,0.663653898
36792,0.07144842
23275,0.275857612
13765,0.30162029
42028,0.582454227
39881,0.497090779
36512,0.926071319
54959,0.30850047
38273,0.697741469
37913,0.350034108
22949,0.430494526
25100,0.596856908
59527,0.642627912
38517,0.160137767
27110,0.24729264
19304,0.923759704
68512,0.220449127
46220,0.228491863
48833,0.415921505
19237,0.044442867
64808,0.246103345
13456,0.835465691
45639,0.762564356
62632,0.355867458
44737,0.404872035
10609,0.264695711
15003,0.300690118
54600,0.919087077
57735,0.918088267
58217,0.746322431
64781,0.468816425
29462,0.723191996
15988,0.08720004
41093,0.171056645
3258,0.173462502
31639,0.882014333
2684,0.139740192
57811,0.133283984
16716,0.558656474
23143,0.685573091
73233,0.478423607
61383,0.304932536
23541,0.747019904
22543,0.713327168
6140,0.152107682
42019,0.637511007
32594,0.932200526
72895,0.461770242
39981,0.040708497
53201,0.12811153
64516,0.882917826
28386,0.135114699
42620,0.56481613
37033,0.607062056
41703,0.206064863
16062,0.391470657
60215,0.535639146
1456,0.619870729
11341,0.351693195
49020,0.132365641
13063,0.648622829
56798,0.691516349
3073,0.928889617
42052,0.899093457
45248,0.099503642
47461,0.270468321
17615,0.280630871
28043,0.815915951
53051,0.794023484
10570,0.408637394
59154,0.802632866
20760,0.859225675
62961,0.604572645
33903,0.69576849
30609,0.760445253
37038,0.041867414
16043,0.233305632
21780,0.298868737
12272,0.922666645
26992,0.439173099
55006,0.09894545
44632,0.499174344
70099,0.722048109
68608,0.848040856
4556,0.832799184
35379,0.750650914
14951,0.896680194
72128,0.262648429
35134,0.792248253
5512,0.244744833
13361,0.520026561
50917,0.622718436
1688,0.608075484
31104,0.754714378
4414,0.775640383
57589,0.450801894
38360,0.023053931
30995,0.906755929
22822,0.288783335
31671,0.051104932
7075,0.58845768
20607,0.21299323
37982,0.512237001
580,0.177482894
47726,0.275600198
53762,0.731086933
54690,0.559087714
72042,0.76510912
11901,0.821025863
45488,0.665009182
65040,0.781076579
49105,0.908318416
43343,0.255220512
72375,0.529742832
47974,0.621805371
10005,0.904398868
1657,0.714440939
22221,0.847937494
49333,0.642873868
16960,0.572310945
7217,0.926904043
34134,0.273477651
53742,0.757411643
72131,0.44591252
48628,0.433119415
42625,0.675156232
40541,0.839944947
26991,0.799517998
194,0.48990758
13783,0.832510078
26854,0.301540325
35639,0.887527935
12247,0.544047195
32498,0.886211893
42538,0.789923174
48289,0.784576958
34844,0.883758054
50198,0.854273658
71745,0.702432459
15605,0.723030058
66168,0.489761339
55866,0.429936998
63423,0.441297951
5226,0.392580337
66437,0.734138082
46457,0.336550365
41859,0.330722902
14130,0.86186278
44259,0.584893262
63799,0.318104643
43601,0.354605989
53600,0.128127926
1042,0.473794703
45351,0.496334416
3573,0.74950901
68001,0.377573974
27245,0.888961697
46146,0.899443681
22362,0.699375306
66382,0.63099659
48191,0.54702563
5095,0.504896794
6567,0.428901261
73316,0.605841565
10414,0.490032756
16794,0.544581069
40705,0.449114744
52182,0.884873782
52533,0.775285325
64150,0.597390993
46951,0.469277093
63848,0.298759176
40982,0.351268307
29872,0.661334256
11127,0.229042508
33458,0.678521441
13096,0.321803916
11395,0.094480901
46441,0.628517099
53352,0.755267193
69287,0.364417944
62230,0.919183771
25931,0.037795315
59424,0.391346543
62771,0.388240632
9320,0.637324334
64988,0.418391745
36618,0.814318387
45849,0.140953021
24261,0.918568552
34290,0.32966856
17528,0.448832746
17572,0.292530936
18252,0.292519415
53842,0.623961394
39887,0.245191548
17891,0.773394623
64844,0.821927802
20717,0.594695671
7334,0.389133467
35230,0.883285047
40790,0.573166615
73017,0.719187729
24828,0.751259748
66466,0.372395242
52480,0.798210844
42786,0.341691018
64188,0.619600197
50376,0.620082807
68580,0.518875349
20810,0.609488394
61792,0.695835466
42124,0.740267354
50818,0.576199379
59412,0.377162153
32378,0.608104295
35583,0.706636664
71774,0.88549792
57917,0.776215547
13995,0.67149664
28007,0.779751704
4204,0.791719293
15398,0.876409003
6424,0.243727577
52281,0.471741815
23237,0.41452737
62262,0.587514667
57786,0.894498755
489,0.790748939
33986,0.588752028
69483,0.72044848
23159,0.161722441
33371,0.053915406
11517,0.371232603
12748,0.911994845
18602,0.863558637
31848,0.575471874
30817,0.812922682
4946,0.563149353
20306,0.34081885
7954,0.380975814
10383,0.761541592
19072,0.16110911
49850,0.451882221
47282,0.036068424
53729,0.8784719
19513,0.465119343
65584,0.338924608
28536,0.916275725
5632,0.733197226
33167,0.585575808
3930,0.542601186
58365,0.028953927
68439,0.78213248
55824,0.536892702
7637,0.569090748
48448,0.18838432
71059,0.82637859
33807,0.232376813
58581,0.405169185
47627,0.091700707
43698,0.6241463
43657,0.838316164
40056,0.073995482
47162,0.329270742
68141,0.62525406
38616,0.701054655
65932,0.017890089
42819,0.600865213
69286,0.089160021
41179,0.475299024
63891,0.352287857
35208,0.483670683
45954,0.765006479
43865,0.230451051
30100,0.286891154
31656,0.617197555
38983,0.659904016
59543,0.781533616
50214,0.901590715
10611,0.132174147
64075,0.737256379
39135,0.228978637
56478,0.310127425
38123,0.714080119
19987,0.272900652
68206,0.595931013
68656,0.699639563
22038,0.6858498
41411,0.272908109
30446,0.818759544
8466,0.104983289
4568,0.28453608
45311,0.309377515
9146,0.734432504
39188,0.620337767
6593,0.915013318
35063,0.401721062
36208,0.738758798
8707,0.624167181
54135,0.163880603
39197,0.853216448
44480,0.713047114
72883,0.713086618
37609,0.490903722
13716,0.43434777
67257,0.562064998
13496,0.583156712
63982,0.190533023
26428,0.280544166
10839,0.50384638
16439,0.699322826
2402,0.641379861
794,0.821741149
38081,0.715658633
31781,0.580618397
52234,0.190092031
58254,0.839880126
8649,0.268943817
62849,0.915632549
69246,0.787040765
35052,0.692209654
57301,0.834522038
45362,0.794941746
60552,0.713306943
32827,0.682906605
42928,0.582826892
37224,0.486532545
32846,0.662335799
12725,0.18667487
58860,0.076872289
62031,0.662275676
51144,0.623914495
71675,0.776366377
32111,0.926655422
68204,0.84327842
37210,0.923095963
46531,0.797117341
62985,0.15374593
28629,0.772121304
39512,0.668776709
47210,0.929255906
3222,0.506942213
20089,0.923707588
29680,0.540448705
63672,0.158583017
54521,0.405087298
16634,0.417142145
3566,0.249959131
70095,0.883225332
8661,0.375409713
32441,0.729173973
57863,0.812803676
47151,0.476998096
45029,0.803536943
4089,0.60520166
21286,0.180884252
61843,0.608078403
69282,0.246074686
15510,0.888997905
8043,0.233322748
64439,0.763653847
20172,0.440976815
40085,0.286208594
16868,0.521624915
25800,0.779567709
43685,0.417997173
18734,0.495430082
5968,0.878044976
64021,0.627405274
50769,0.788524121
30858,0.075697048
45591,0.783147714
8516,0.04836127
30159,0.756146398
4889,0.343939316
38741,0.822499564
71875,0.516758848
39901,0.22870707
45892,0.750842307
64304,0.623756221
67371,0.786352902
68520,0.478101953
26887,0.814051643
67788,0.823756005
60443,0.755994386
47123,0.224633463
23067,0.312622972
18353,0.507000363
13707,0.332961455
20154,0.888929736
15116,0.927420739
64594,0.735405003
7958,0.19845501
55073,0.296692815
13331,0.646165192
57069,0.575738854
67421,0.17043058
26118,0.666298702
55556,0.686527879
39549,0.902391885
2342,0.043371838
52444,0.47800256
15133,0.562374305
37737,0.896243719
44378,0.621671669
207,0.564359722
65519,0.155170314
63060,0.161062987
58234,0.730702067
7739,0.824184716
23999,0.274404144
62799,0.127489312
51442,0.647911463
7788,0.070765065
70796,0.542833657
30570,0.745553347
9867,0.424931373
53795,0.915272062
26435,0.746311304
50942,0.632291115
37881,0.553964067
51137,0.76373192
13247,0.761597365
40080,0.306784104
11459,0.490299971
5527,0.157164753
32865,0.150494714
36941,0.486444575
71738,0.627143415
657,0.887829236
6143,0.442354681
42579,0.221096209
25785,0.59281515
26552,0.290110832
12974,0.517213966
44277,0.544692204
23756,0.359997662
30384,0.923683087
2214,0.494590024
25569,0.743672101
67828,0.783565236
37781,0.079673972
61952,0.403467166
23538,0.700489692
50804,0.787974005
65091,0.724274392
2570,0.707205175
69658,0.178498498
15446,0.755411054
24445,0.714050369
71522,0.046667604
20912,0.888382587
61718,0.516845558
14870,0.093240081
36734,0.601895097
58251,0.275248145
43762,0.721661785
71759,0.869318765
55196,0.474873986
22144,0.621666842
4667,0.61368538
7440,0.859335814
43807,0.092536787
10043,0.579392844
10295,0.164736086
71722,0.044322019
62577,0.742228602
34099,0.658869231
22655,0.882620493
24877,0.259011499
69816,0.797698081
27581,0.207694336
179,0.230009906
71386,0.058734111
14965,0.93022501
34457,0.103864323
36693,0.794188979
39216,0.687495082
28590,0.630057265
6285,0.852935044
3620,0.098006905
59007,0.449919261
31810,0.037016105
51336,0.097901967
51359,0.286974146
43896,0.325218571
73112,0.604976719
49847,0.797617831
54240,0.87550867
32281,0.72769364
3824,0.792033042
25214,0.253245764
47921,0.909972949
67007,0.480371597
61156,0.762218148
35059,0.244249297
21025,0.114749878
50973,0.499542746
30438,0.648713032
13429,0.644049656
10044,0.782862017
46476,0.222521598
25246,0.498199581
58678,0.666614292
12577,0.390193686
58643,0.183801505
45232,0.69987485
63082,0.617165809
52273,0.513111936
1367,0.80172666
10515,0.134573312
30710,0.271677415
70992,0.264534796
43606,0.105334108
52335,0.380294665
52617,0.842180156
56186,0.569595053
1595,0.516178165
38897,0.522998729
63315,0.926753557
11455,0.830272235
36301,0.290029102
46286,0.745672627
39611,0.648879485
958,0.615664318
5779,0.630354972
21136,0.32529801
37222,0.702634627
24802,0.929352465
53177,0.705458831
62912,0.906545301
45978,0.421490917
23405,0.896568893
6486,0.512662766
33467,0.30389572
35995,0.339101756
48024,0.809217635
42609,0.165910214
58342,0.302855325
14825,0.376973864
12303,0.094260509
8641,0.817285373
10987,0.421112429
22384,0.615681758
14900,0.851787348
66941,0.506667123
24262,0.840352624
10178,0.465083347
45503,0.759704078
45899,0.086195035
44616,0.632846178
43250,0.775001068
5613,0.923913129
60749,0.568797172
18685,0.552017145
32216,0.253275328
57476,0.433515925
43975,0.45248038
42588,0.692290565
16402,0.759055634
44041,0.127425987
61087,0.729304352
6048,0.404545228
13357,0.529453253
34217,0.621637612
14844,0.254072732
54618,0.678763591
48502,0.088624552
43008,0.840059745
48571,0.600672152
4131,0.654969016
21402,0.312998257
28703,0.666116773
67855,0.813547766
61509,0.104450415
955,0.597486591
63378,0.574559046
21032,0.359461723
30105,0.670095153
48990,0.270080087
48246,0.160455869
67601,0.511867678
53830,0.273586981
13368,0.920321206
29816,0.076462023
31651,0.803706742
57818,0.744315618
55242,0.330417831
65351,0.326540702
56654,0.618882374
31530,0.624503249
28854,0.707951641
40135,0.033199209
20236,0.5676709
43180,0.163562025
62708,0.49914221
42301,0.455259764
52637,0.313016997
65411,0.683111479
68974,0.537653376
4346,0.921759126
36287,0.77792649
8031,0.726485519
35394,0.816804218
50485,0.120720929
40706,0.849636796
14633,0.663528741
36953,0.820155974
24966,0.624310886
27815,0.88415904
5857,0.039067334
24152,0.036301122
59921,0.315343272
10935,0.502361901
69879,0.036462897
3405,0.404133175
50304,0.780405925
54649,0.745693687
6971,0.357426252
29030,0.047403517
37154,0.158799523
53024,0.284394833
15527,0.834040259
40174,0.083440588
39465,0.66043441
52207,0.429423047
69781,0.85813258
59925,0.144345296
12816,0.112158226
59111,0.4335689
47963,0.885225212
2670,0.095404203
72603,0.418491985
368,0.20469822
26449,0.083325712
59299,0.601993602
37688,0.623671475
35792,0.557452668
13713,0.27794197
66606,0.725877347
36463,0.882710224
68041,0.767408627
22542,0.131719796
31050,0.202790823
20244,0.896225089
35075,0.680006011
52235,0.119883512
61048,0.928664925
38305,0.4418282
24439,0.331001091
14830,0.774140337
50628,0.292751089
29529,0.902109184
43054,0.50072943
13230,0.66352848
9741,0.467550327
59231,0.909888215
10169,0.473538698
60282,0.874249411
65200,0.087044937
51330,0.885866496
24051,0.679870097
69021,0.837259871
22777,0.870640001
69101,0.723058841
70633,0.904646336
47829,0.892310057
5278,0.905054867
54820,0.747471706
26096,0.695168786
45640,0.649062164
54992,0.388935502
46723,0.75619009
10034,0.252258405
23896,0.770153906
49786,0.206885029
28557,0.458914609
68562,0.28138446
38728,0.438300649
62260,0.787534862
54231,0.238555904
29673,0.272745543
55882,0.572106105
14045,0.289734644
41975,0.662500525
12558,0.878948394
72088,0.116315724
43162,0.085250846
2712,0.376087041
24770,0.165361478
47742,0.474948958
15189,0.865328743
6785,0.268908467
64463,0.063748519
70882,0.636874092
43523,0.523435449
10388,0.897605002
54893,0.252405504
38453,0.688925539
40606,0.920889139
30663,0.221190435
25065,0.332382168
62459,0.92436499
41268,0.787461285
72666,0.434050205
22762,0.456566722
25172,0.398343198
71344,0.740848608
34598,0.80230955
15522,0.434401236
2021,0.651800245
15937,0.575982234
50394,0.475133747
41418,0.374845444
53874,0.80231556
27143,0.279700357
51799,0.383535724
37531,0.754058182
68433,0.775207086
6005,0.460702916
34193,0.666888817
32069,0.584584752
48372,0.724380739
43222,0.106671088
14536,0.930728171
34747,0.250101592
20768,0.840907833
57124,0.544881038
59792,0.270975107
32807,0.631848018
28581,0.282276473
608,0.458930719
3301,0.734904469
48696,0.596210938
64190,0.80170176
45698,0.508961538
53680,0.039276442
70382,0.552287428
8644,0.267040288
4732,0.567364497
24805,0.774090554
20091,0.396548222
57619,0.650203523
62445,0.688725291
19643,0.516651483
7162,0.81428004
26002,0.750583318
44491,0.389210599
50103,0.362973085
27573,0.621974809
50128,0.893537444
6259,0.662541865
19431,0.548246217
62077,0.168860337
3114,0.325295894
48309,0.851467049
1770,0.383816067
22320,0.593581395
30075,0.222827883
5279,0.743268142
31170,0.849125852
17407,0.356170502
70887,0.760950167
46430,0.452138407
48899,0.790828468
33296,0.098841292
15425,0.763380906
58745,0.718184918
22032,0.478169959
32208,0.89041866
37967,0.431518608
70280,0.456458628
52181,0.563147266
53547,0.477414183
18716,0.442275559
1686,0.345024432
277,0.890603769
42765,0.207229806
5315,0.561728947
24700,0.609706114
35996,0.907570164
46877,0.132050764
28368,0.601867529
55477,0.63772637
17053,0.460248138
65869,0.078282836
73244,0.28586138
34764,0.361385264
1476,0.426626746
30714,0.074541566
47979,0.83403945
67213,0.880922327
29635,0.671500036
5930,0.83903439
12422,0.056986749
40186,0.092568771
25527,0.217988664
66868,0.694662681
30081,0.659110669
32854,0.078571231
57903,0.249139762
8736,0.646135996
47045,0.893415419
48310,0.750203071
20759,0.880909673
37898,0.793044719
23745,0.89929845
7423,0.655982234
69305,0.514282617
5041,0.444900111
40593,0.716129033
48037,0.522512815
72309,0.665679016
44063,0.884297017
72825,0.923077134
46571,0.732088691
58004,0.408125853
67729,0.037018696
72675,0.64999058
10171,0.69989751
61519,0.786535049
52008,0.147427039
62551,0.592004263
36178,0.879928309
69053,0.317124712
23047,0.521306609
55331,0.842061429
45495,0.92388943
37300,0.096701392
66788,0.228859563
44593,0.752431616
64627,0.43884862
44865,0.398368011
8823,0.291037693
71596,0.232135636
37484,0.627824296
16856,0.867585199
22980,0.640284013
26264,0.156866274
2542,0.701702085
26020,0.148558781
1975,0.403652067
28981,0.918640639
3342,0.378585455
20009,0.510288229
6006,0.724803467
29622,0.284049149
47417,0.852764899
56528,0.576285796
60829,0.810832491
55438,0.396470171
2085,0.679324464
46559,0.397861865
34556,0.893032135
62933,0.666242307
14621,0.493183719
55967,0.288143267
934,0.101591208
44064,0.25252691
40738,0.495559975
35360,0.632773926
38899,0.82056218
53147,0.354330727
23997,0.840010385
4275,0.373791681
53029,0.697906169
11824,0.376318248
46510,0.717046403
56869,0.544722126
7543,0.707595571
31596,0.877343809
60646,0.913253903
28791,0.273836951
42511,0.36031228
45695,0.550710735
60636,0.67886838
25371,0.402993317
35717,0.869565846
18738,0.658238952
21587,0.402192863
10049,0.882553934
24231,0.440194939
12853,0.115968091
48329,0.811990071
2361,0.673124258
32276,0.564015141
63748,0.595311427
29618,0.850138794
12893,0.78899517
64938,0.727939245
19666,0.384639964
49459,0.404797404
61201,0.922123634
32163,0.017662671
36879,0.786805439
53595,0.684716768
35172,0.130022553
72439,0.355914087
56124,0.804740475
58592,0.468136565
69079,0.756198312
36958,0.621209146
9443,0.662791883
3871,0.80505789
49331,0.727342114
27768,0.439937149
36226,0.794884436
61440,0.696945072
28369,0.281277075
71387,0.261490608
54716,0.62297105
68564,0.792358044
12482,0.886595072
27050,0.80547015
24702,0.566948153
42238,0.89192349
69717,0.861299494
51913,0.480171996
19414,0.247807465
55579,0.387753016
20473,0.697059602
69650,0.540677555
50771,0.755476789
71504,0.894680178
1412,0.158132253
993,0.337377312
32692,0.682141817
31203,0.646059992
25016,0.086735361
16572,0.667331342
10979,0.278807616
49799,0.049351795
21783,0.072452556
3421,0.058156212
5957,0.199379535
46405,0.568119626
56700,0.588919006
24839,0.732887456
53285,0.252435736
46696,0.379198651
67013,0.701914639
14781,0.51500535
25171,0.38036044
35816,0.770094851
57767,0.75427543
7783,0.109565705
51314,0.555950146
47823,0.336345604
60220,0.920593333
17882,0.259715433
62738,0.236378577
9176,0.50074948
41919,0.437574069
10669,0.371518817
49514,0.659804462
9909,0.650347879
59278,0.292702302
695,0.851949232
37243,0.39295412
38172,0.670808498
21070,0.76356605
42012,0.752362025
45652,0.447306704
44447,0.726114247
27532,0.873614146
45911,0.604372828
52965,0.818077622
57842,0.057300911
57853,0.907590596
40004,0.749274109
65413,0.142025134
2430,0.656942059
37328,0.672774065
52468,0.482438538
29439,0.054190422
72104,0.486189297
16247,0.344367736
23238,0.070841727
52881,0.094583522
25973,0.24981624
42973,0.324476711
52412,0.74954963
651,0.72246067
62768,0.764978161
43496,0.705644791
54179,0.77194157
56871,0.753683146
8739,0.379741275
25535,0.42442908
59882,0.309762304
12583,0.594905576
18525,0.771193643
8652,0.763072478
70298,0.033053953
65255,0.616783559
31122,0.408250288
42229,0.29495563
12446,0.040913734
24269,0.920335582
69229,0.298799997
5972,0.622675707
7785,0.92871346
19946,0.701572638
41267,0.192839525
52465,0.276687433
22249,0.684121314
39383,0.884621051
14340,0.649128153
6975,0.279814436
35893,0.555857554
8107,0.499362094
16895,0.109725869
58104,0.716868
53229,0.447407312
8461,0.857184688
46121,0.810258419
50849,0.897831377
49585,0.573138276
12492,0.325191597
2058,0.870093451
51364,0.647449917
23390,0.421504327
65561,0.905006843
39890,0.459954881
50349,0.185495987
12703,0.554149606
58371,0.697203846
30746,0.76801782
35180,0.382266013
25510,0.905749978
24254,0.490562327
48321,0.608062159
29359,0.645695061
49084,0.627349489
17543,0.583871776
60947,0.742572848
27725,0.508826508
17117,0.552435028
20271,0.486009621
71870,0.666541353
47806,0.706824553
102,0.814007402
27865,0.168401188
30211,0.091254338
45334,0.791745647
19817,0.927882984
46135,0.743044427
72671,0.765998208
46888,0.551623741
13745,0.739725859
61423,0.755828154
72441,0.279343451
18600,0.629584713
59511,0.108402209
42843,0.87249452
23689,0.397809832
